timestamp,attentionct_unfiltered,au01ct_linear_causal,au02ct_nonlinear_causal,au04ct_nonlinear_causal,au09ct_linear_causal,au10ct_linear_causal,au15ct_linear_causal,au17ct_nonlinear_causal,au18ct_linear_causal,au24ct_linear_causal,au25ct_nonlinear_causal,au28ct_linear_causal,eye_closurect_nonlinear_causal,smilect_nonlinear_causal,smirkct_nonlinear_causal,joyct_emotion_nonlinear_causal,disgustct_emotion_nonlinear_causal,sadnessct_emotion_nonlinear_causal,angerct_emotion_nonlinear_causal,surprisect_emotion_nonlinear_causal,contemptct_emotion_nonlinear_causal,fearct_emotion_nonlinear_causal,valencect_nonlinear_causal,expressivenessct_nonlinear_causal,Entropy,HeadAngleLeftRight,HeadAngleRoll,HeadAngleUpDown,HighFreqPower,InterOcularDistance,MeanFaceLuminance,MeanFaceLuminanceDiffLR,VarianceFaceLuminance
136714.281,98.4660034,91.1481934,0.028284192,99.7269821,0.005561829,0.094234467,0.000903189,2.09851074,0.181396484,1.45605469,2.15734863,1.18756104,0.000963688,0.000337914,2.02636719,7.27E-05,0.614898682,99.5241089,1.35766602,0.009144619,1.53045654,25.3601074,-99.7266617,53.9257812,2.12753201,1.10058594,-0.333496094,1.11303711,304.367188,180.127319,110.064209,12.4023438,1567.76172
136785.719,98.2077637,90.8927002,0.026650429,99.8005676,0.000459194,0.070388794,0.000635743,3.35180664,0.395446777,0.405029297,1.51367188,2.08105469,0.000544012,0.000340946,2.15722656,7.17E-05,0.548469543,99.5486526,1.36940002,0.00887382,1.55499268,24.9407959,-99.8002319,55.6040039,2.11308408,1.86669922,0.853271484,-1.69433594,272.585938,178.962799,111.995605,14.6616211,1561.90625
136857.141,98.0761719,92.0864258,0.024247646,99.8597565,0.001300335,0.073219299,0.000820577,1.85253906,0.751098633,7.65625,0.874450684,2.11474609,0.004827499,0.000353258,5.15332031,7.07E-05,0.557250977,99.571579,1.27291393,0.008831546,2.13598633,24.9661255,-99.8594055,55.1308594,2.11102962,2.32470703,0.312255859,-0.696044922,266.292969,178.169983,112.44104,15.0221558,1538.81836
136928.578,98.1571808,93.309082,0.023523331,99.8944473,0.007341385,0.121528625,0.000807911,0.940368652,1.27081299,30.46875,0.64163208,0.84362793,0.007858276,0.000333861,7.99023438,7.03E-05,0.599388123,99.5581284,1.30450439,0.008945018,2.85443115,25.2767334,-99.8941116,64.578125,2.11604261,2.12298584,-0.561523438,-0.707519531,263.591797,179.4617,111.905823,15.0699463,1528.04883
137000,98.1432724,94.8732986,0.023978699,99.9081573,0.00958246,0.116615355,0.000793383,0.897702575,1.45733464,69.4668427,0.466877967,0.467420936,0.001698764,0.000275062,4.85053873,7.01E-05,0.562390149,99.4842606,1.56100833,0.009150212,2.06055713,25.7327442,-99.9078827,83.289299,2.11620331,2.16192532,-2.53685927,-1.30132961,250.317917,178.587738,111.819229,14.9570312,1506.66248
137071.422,98.3829956,94.8581543,0.024332523,99.928154,0.00865984,0.123910904,0.000647575,1.92114258,2.21875,16.515625,0.40309906,0.447555542,0.001442075,0.000212066,3.82763672,6.99E-05,0.516860962,99.6075134,1.23352051,0.009064334,1.8536377,25.5972519,-99.927948,62.6992188,2.12829208,-1.45263672,-8.79882812,0.939453125,310.898438,182.324707,110.085449,13.9436035,1554.45312
137142.859,98.7162323,95.7553711,0.025990963,99.9476166,0.00237751,0.267578125,0.000447087,2.02526855,4.65380859,0.570556641,0.48135376,0.33172226,0.000151545,0.000153556,6.828125,7.00E-05,0.530082703,99.6449432,1.13406277,0.009173125,2.55175781,25.8725433,-99.947464,70.28125,2.13082814,-0.132324219,0.102539062,0.745605469,313.5,183.020996,110.813965,13.9920654,1564.20312
137214.281,98.3209229,95.6217651,0.02834475,99.9634094,0.002431393,0.78125,0.000563592,1.75494194,12.9980469,0.030082703,0.879272461,0.199401855,0.001162052,9.64E-05,10.5253906,7.05E-05,0.643493652,99.6310425,1.15364075,0.009177946,3.71899414,25.9307842,-99.9633102,83.7753906,2.12465096,1.64941406,2.54785156,-0.867980957,299.632812,182.152832,111.296753,14.972168,1568.04883
137285.719,98.3166504,94.5407715,0.02840519,99.969902,0.004806519,1.64849854,0.000630617,1.69116211,26.6875,0.0078125,1.40812683,0.113319397,0.001553297,6.06E-05,10.6113281,7.11E-05,0.852838516,99.5738144,1.26757812,0.008865476,3.75317383,25.3018799,-99.969841,94.1835938,2.12208891,1.65942383,2.60644531,-2.22143555,305.207031,182.968018,111.310486,15.5661926,1561.75928
137357.141,98.3694458,93.3691406,0.025845051,99.9753418,0.001728058,2.07501221,0.000492722,2.75341797,47.046875,0.037666321,1.36575317,0.070526123,0.001552582,4.49E-05,7.95349121,7.11E-05,0.790924072,99.5088196,1.43917847,0.00829196,2.84619141,24.0705566,-99.975296,98.8369141,2.12541771,1.49804688,2.04064941,-2.73803711,311.550781,181.697998,110.891785,15.9255371,1603.60938
137428.578,98.4802856,92.1286316,0.023622513,99.9800415,0.000386119,3.02490234,0.000406675,2.8225708,70.0976562,0.161193848,1.14631653,0.049190521,0.000837922,3.55E-05,9.02294922,7.08E-05,0.736438751,99.4003601,1.63092041,0.007484436,3.18371582,22.251709,-99.9800034,99.6807251,2.12285614,1.14172363,2.21582031,-2.59265137,306.734253,182.912109,111.175964,15.7302246,1603.3125
137500,98.3286133,89.9379883,0.022946119,99.9827118,0.000167727,5.14599609,0.000487208,2.71214294,87.0996094,0.096618652,1.16308594,0.031368256,0.000837326,2.83E-05,7.11181641,7.08E-05,0.784820557,99.1856689,1.96112061,0.006534219,2.61938477,19.9921875,-99.9826813,99.8460236,2.12290812,1.58544922,1.98614502,-3.40979004,274,182.924683,112.569458,15.4328613,1562.44141
137571.422,98.2360229,87.9707031,0.026047707,99.9828873,5.36E-05,7.24951172,0.000493109,2.284729,92.5556641,0.068265915,1.31814575,0.032482147,0.001357555,1.86E-05,4.19189453,7.10E-05,0.833404541,98.7503662,2.51074219,0.005479574,1.92779541,17.3134766,-99.9828644,99.8791046,2.11794996,1.89904785,2.63720703,-2.34228516,277.09668,183.578125,112.477905,15.8441162,1586.97852
137642.859,98.4061279,84.3808594,0.02820158,99.9825058,5.25E-05,5.17480469,0.00046749,3.60253906,96.1115723,0.090869904,1.07824707,0.095184326,0.000642896,1.27E-05,2.99841309,7.07E-05,0.698822021,97.0908203,4.42675781,0.003639698,1.70129395,12.2148438,-99.9824905,99.8960419,2.11526656,1.37060547,3.25390625,-2.42166138,297.128906,184.819214,113.029297,15.7408447,1572.17017
137714.281,98.5322266,79.2363281,0.03012228,99.9833298,2.20E-05,3.15991211,0.000466838,4.14176178,97.6904297,0.222991943,0.778625488,0.230865479,0.00032118,8.50E-06,2.22216797,7.03E-05,0.555053711,93.2617188,7.54785156,0.00241828,1.56863403,8.45703125,-99.9833221,99.9021378,2.11624503,0.908203125,2.58789062,-1.67407227,308.976562,184.135254,113.362,15.9692993,1595.32031
137785.719,98.1956482,76.8013916,0.034624577,99.9832611,4.10E-05,3.14221191,0.000641108,3.80480957,99.0263672,0.737182617,0.499359131,0.447814941,0.001384377,6.13E-06,1.72045898,6.99E-05,0.515266418,91.4291382,8.69634247,0.00210987,1.48835373,7.459198,-99.9832535,99.9087982,2.11576867,2.01422119,3.27807617,-2.15283203,301.632812,185.230469,113.521729,16.0960693,1593.55469
137857.141,98.0998535,76.8125,0.040056229,99.9837799,5.42E-05,3.83758545,0.000992388,2.63635254,99.4378967,4.40039062,0.369297028,0.692138672,0.00080204,4.06E-06,1.54864502,6.97E-05,0.51521039,90.5166016,9.01611328,0.002038538,1.46187592,7.22265625,-99.9837799,99.9119797,2.11651802,2.26049805,2.60566711,-2.20166016,296.726562,184.446289,113.612793,16.55896,1609.875
137928.578,97.6963806,73.8251953,0.04354763,99.9843979,1.73E-05,2.49780273,0.000817388,2.33950806,99.4526367,26.2578125,0.308929443,1.77441406,0.000614882,3.37E-06,2.34729004,6.97E-05,0.486839294,85.7773438,12.1953125,0.001788676,1.58966064,6.39208984,-99.9843979,99.9102173,2.11702371,3.26239014,2.5949707,-3.74023438,268.816406,183.855591,113.329468,16.812561,1643.02344
138000,97.5725403,66.8759079,0.040794045,99.9863739,1.50E-05,0.932972312,0.000611268,2.68021297,99.0817413,78.0497589,0.175887242,4.20277691,0.000320092,3.24E-06,4.54789495,6.95E-05,0.452191472,70.3277893,22.7118759,0.001388639,1.9995656,5.0362277,-99.9863739,99.9053192,2.11832428,3.53124595,2.21611357,-4.00173426,234.368423,184.112427,113.328995,16.6371536,1647.94629
138071.422,97.876709,59.5351562,0.038619518,99.9881973,1.67E-05,0.360534668,0.000497751,2.71511841,98.1799316,94.2167969,0.081283569,6.56640625,8.94E-05,3.23E-06,14.1660156,6.94E-05,0.42546463,48.9882812,37.6953125,0.001106381,5.57128906,4.05432129,-99.9881973,99.8936005,2.12631416,2.82177734,2.71240234,-4.05126953,259.480469,184.431335,112.669922,17.0739746,1712.60156
138142.859,98.067749,54.4892578,0.036142349,99.9894333,2.91E-05,0.108337402,0.000605315,3.33459473,95.7612305,99.3701172,0.052600861,10.5576172,0.000203013,3.23E-06,40.640625,6.93E-05,0.39868927,34.5400391,51.2265625,0.001016796,49.453125,3.73902893,-99.9894333,99.8558426,2.12520337,2.36132812,2.64379883,-4.15808105,248.445312,181.832397,113.133301,17.038208,1696.5625
138214.281,97.9632568,48.9848633,0.036954403,99.9892502,3.20E-05,0.026844025,0.000697496,5.04638672,89.2636719,99.9656219,0.038690567,18.6015625,0.000170887,3.05E-06,71.8046875,6.93E-05,0.362255096,25.5273438,61.1357422,0.000913553,95.6582031,3.37197876,-99.9892502,99.9016876,2.11953926,2.61230469,2.72943115,-3.90142059,268.117188,181.907715,113.837769,16.5166016,1646.64453
138285.719,98.0649414,41.2587891,0.039503157,99.988266,4.38E-05,0.009070396,0.000670433,7.45361328,79.2109375,99.9983826,0.02898407,27.3984375,0.001758575,3.01E-06,89.78125,6.93E-05,0.330713272,18.7661133,69.237793,0.000786867,99.4232178,2.91753387,-99.988266,99.9178085,2.1203928,2.28613281,2.13513184,-4.04980469,267.828125,181.447266,113.930664,16.572876,1640.17969
138357.141,98.4586182,25.25,0.040931225,99.9858551,0.000291348,0.003373146,0.000536472,6.78173828,59.65625,99.9982376,0.015277863,32.2109375,89.53125,2.95E-06,95.6938477,6.93E-05,0.326744556,12.8457031,74.4628906,0.000642419,99.6953735,2.39379883,-99.9858551,99.917511,2.12669754,-1.20556641,2.30004883,-7.49853516,219.347656,194.232422,111.898438,18.8798828,1737.96875
138428.578,98.7476959,14.2089844,0.04957962,99.980217,0.000186816,0.001593828,0.000549008,6.53295898,44.0507812,99.9898224,0.009789467,28.6274414,100,2.98E-06,96.6880188,6.93E-05,0.342870235,10.857666,76.265625,0.000583924,99.726181,2.17892456,-99.980217,99.9130707,2.11439204,-0.07421875,2.14135742,-7.69580078,233.970703,188.016602,112.672638,18.3344727,1709.74219
138500,98.6911621,7.63183594,0.072006226,99.9673462,0.000118004,0.000767291,0.000582591,7.41796875,31.4746094,99.7888184,0.006767716,30.75,100,3.09E-06,95.9628906,6.92E-05,0.347207546,10.3568726,76.9321289,0.000555299,99.7038727,2.07034302,-99.9673462,99.8861694,2.11702347,0.350341797,2.25579834,-8.43530273,253.609375,191.034241,112.082886,18.6541748,1717.88843
138571.422,98.6691895,3.91308594,0.102012634,99.9433746,0.000150006,0.000460804,0.000568725,8.21960449,20.6210938,98.8864746,0.006369591,37.6992188,100,3.06E-06,92.0625,6.92E-05,0.341737747,10.184021,77.0343323,0.000533309,99.5421753,1.98323059,-99.9433746,99.837677,2.11457539,-0.451416016,2.02252197,-8.63818359,256.945312,189.516846,112.05249,18.2497559,1692.4375
138642.859,98.6478882,1.69848633,0.126873016,99.9140778,9.50E-05,0.000319541,0.000451714,5.96044922,12.4580078,97.4941406,0.003893375,37.78125,100,3.02E-06,82.3789062,6.92E-05,0.347358704,9.74133301,75.6884766,0.000513546,98.7143555,1.90362549,-99.9140778,99.8067932,2.11263275,0.549438477,2.79980469,-10.1375122,251.000854,185.305908,112.012695,17.6863403,1668.73438
138714.281,98.642334,0.618286133,0.143174171,99.8812714,0.000147774,0.000252962,0.000301838,3.05224609,6.74316406,92.703125,0.001974583,27.6738281,100,3.06E-06,68.8320312,6.93E-05,0.378269196,10.5423584,71.2441406,0.000498572,94.8515625,1.84142303,-99.8812714,99.6474304,2.12362576,0.568603516,2.62866211,-10.2673035,247.417969,184.119141,111.275024,18.1322632,1727.10938
138785.719,98.5567322,0.214324951,0.157464981,99.8297043,0.000171736,0.000187218,0.000205398,1.69848633,3.28564453,85.484375,0.001671553,20.4599609,100,3.31E-06,59.3515625,6.94E-05,0.396625519,12.4750977,65.5771484,0.000492251,86.8613281,1.80698395,-99.8297043,99.0782471,2.13165069,0.880371094,2.17749023,-9.28955078,240.511719,182.563354,111.109497,18.548584,1756.50781
138857.141,98.5678711,0.095474243,0.18711853,99.736908,0.000292778,0.00014434,0.000117958,1.00054932,1.77709961,81.923584,0.001709968,13.1386719,100,3.46E-06,52.4970703,6.95E-05,0.411280632,13.9160156,61.5488281,0.000493129,76.7207031,1.78941917,-99.736908,98.3662109,2.13150787,0.842063904,2.74282837,-8.33837891,244.554688,183.268555,111.212402,18.2185059,1746.375
138928.578,98.6683197,0.071250916,0.235412598,99.5557251,0.000169501,0.000128884,8.39E-05,0.856018066,1.09246826,84.9958496,0.001453459,9.78808594,100,3.81E-06,52.8208008,6.98E-05,0.417825699,14.6541138,59.121582,0.000499293,77.3549805,1.77142334,-99.555603,97.7868347,2.12443256,-0.189453125,1.48925781,-7.97003174,222.960938,182.768066,111.800537,18.6063919,1706.32373
139000,98.7295685,0.052219171,0.291746259,99.2768021,0.000222894,0.000145014,7.56E-05,0.525193393,0.935416222,87.7697678,0.001136623,6.30824041,100,4.35E-06,55.2108269,7.03E-05,0.42328009,13.881484,59.0784264,0.000508575,81.4208298,1.74350345,-99.2767944,98.1021194,2.12308884,0.234859496,2.05883932,-5.85015965,210.431412,183.57402,112.058266,18.2724609,1693.7688
139071.422,98.3356323,0.063365936,0.3489151,98.9182739,0.000151515,0.000163099,8.81E-05,0.549591064,1.18469238,93.0292969,0.000734329,5.90228271,99.9949188,4.30E-06,65.5195312,7.10E-05,0.424617589,11.1015625,63.6679688,0.000521693,92.6894531,1.71173859,-98.9182739,99.2263184,2.11079788,1.59790039,2.12310791,-4.60107422,229.023438,178.849609,113.025391,17.0478516,1607.84375
139142.859,98.2058105,0.134490967,0.408035278,98.4720459,2.93E-05,0.000171501,0.000114918,0.79083252,2.01171875,96.7270508,0.000406682,6.11968994,13.0234375,3.65E-06,71.4111328,7.19E-05,0.423192024,8.86108398,67.7529297,0.000539966,96.019165,1.67785645,-98.4720459,99.703949,2.10691762,1.97265625,2.37512207,-3.70556641,223.689453,175.575195,113.953247,16.1533203,1553.30469
139214.281,98.2233887,0.372680664,0.483200073,97.7084961,1.16E-05,0.000191905,0.000147767,1.62939453,3.87255859,98.7109985,0.00019975,7.72607422,0.238220215,3.09E-06,69.2617188,7.36E-05,0.420446396,7.60083008,69.2783203,0.000574157,94.8955078,1.62607574,-97.7084961,99.8256607,2.10855293,1.92016602,2.1598053,-3.93408203,248.275391,175.23291,114.220367,16.0621338,1552.38086
139285.719,97.9298096,0.857940674,0.548110962,96.401123,1.14E-05,0.000211641,0.000169657,2.40454102,5.25195312,98.8046875,0.000107549,8.87744141,14.28125,3.01E-06,65.6933594,7.66E-05,0.416928291,7.22132111,66.703125,0.000642642,92.6674805,1.55496216,-96.401123,99.8253784,2.11317062,2.69140625,2.28590393,-5.05322266,249.023438,178.035156,113.52002,16.8232422,1601.1875
139357.141,98.2019653,1.15594482,0.637527466,94.4960938,8.70E-05,0.000181574,0.000167565,3.98486328,6.0456543,96.4555664,6.73E-05,17.03125,99.9584961,3.23E-06,65.8564453,8.13E-05,0.401725769,7.34695435,60.5732422,0.000746816,92.543457,1.43670654,-94.4960938,99.6896362,2.11663628,1.99560547,2.73168945,-6.78637695,242.367188,182.226562,113.532349,17.6994629,1673.84375
139428.578,97.8865967,1.95581055,0.706176758,91.9838867,4.85E-05,0.000152804,0.000160813,7.28320312,8.79077148,96.4920654,3.80E-05,37,99.9104919,3.49E-06,68.515625,8.81E-05,0.336807251,6.81408691,56.2128906,0.000926971,93.9824219,1.31735229,-91.9838867,99.5973663,2.12177634,2.81494141,3.09399414,-6.73828125,253.246094,177.18457,113.828796,16.9660645,1660.65625
139500,97.8238525,3.4609375,0.79510498,88.5209961,1.93E-05,0.000122339,0.000129588,21.3945312,7.28466797,96.0229492,2.30E-05,70.234375,6.80078125,4.04E-06,76.6044922,9.84E-05,0.127960205,4.97338867,63.7714844,0.001226246,97.1464844,1.14941406,-88.5209961,99.3930664,2.12919879,2.96044922,3.91589355,-5.24932861,267.738281,176.470215,113.054077,16.7970428,1694.36816
139571.422,98.1075439,4.88464355,0.893814087,84.6704102,1.42E-05,0.000105388,0.000107057,38.0839844,4.77148438,96.3158569,1.69E-05,82.5991211,0.072158814,5.00E-06,81.3564453,0.000111263,0.027290344,2.7578125,76.0761719,0.001580745,98.159668,0.939941406,-84.6704102,99.1933594,2.12933207,2.25775146,3.41122437,-4.44421387,270.603516,174.566406,113.51709,16.6884766,1683.4375
139642.859,98.0482178,3.67016602,0.972488403,79.953125,8.55E-06,0.000102731,8.93E-05,48.6464844,3.13745117,90.7890625,1.56E-05,86.8544922,0.003861189,6.61E-06,86.2290039,0.000129458,0.011063576,1.375,78.784668,0.001824319,98.7998047,0.614349365,-79.953125,97.3066406,2.13078213,2.40380859,3.15063477,-4.50439453,268.563477,173.595703,113.613037,16.7838135,1695.01562
139714.281,98.475853,2.59399414,1.06758118,74.3710938,6.55E-06,0.000105017,0.00010629,58.1572266,2.11462402,85.1269531,1.57E-05,92.5439453,0.001652718,8.86E-06,88.2490234,0.000155013,0.004601479,0.778686523,77.6865234,0.002460241,98.9237976,0.424102783,-74.3710938,96.0009766,2.12386513,1.1579895,1.73095703,-4.33325195,280.269531,173.321655,114.172485,16.2670898,1604
139785.719,98.6552277,2.29360962,1.21841431,67.1113281,3.80E-05,0.000113374,0.000174731,77.2578125,1.71636963,72.8320312,1.64E-05,96.4091797,0.013843536,1.11E-05,81.5390625,0.000195846,0.001966476,0.491500854,75.9394531,0.003802061,97.3710938,0.273681641,-67.1113281,97.1877441,2.11648941,-0.122070312,1.23825073,-3.83374023,272.386719,172.923828,114.073792,15.4887695,1530.35938
139857.141,98.5126038,3.043396,1.44238281,58.8496094,0.002508163,0.000168324,0.000329018,91.984375,1.37341309,44.4736328,2.09E-05,97.6757812,43.625,1.20E-05,72.4238281,0.000255123,0.0015333,0.347076416,65.3632812,0.006425858,92.4873047,0.170730591,-58.8496094,97.4201431,2.11319494,1.02832031,1.83178711,-4.19763184,247.53125,177.927246,112.961792,15.8135681,1529.9375
139928.578,98.6483459,3.76330566,1.76806641,48.65625,0.003176212,0.000260755,0.000707746,97.6467285,0.98740387,30.140625,2.80E-05,98.2114258,95.0390625,1.15E-05,57.3203125,0.000352129,0.001644611,0.189407349,42.703125,0.012199402,67.0390625,0.094688416,-48.65625,96.4365234,2.11391115,0.54699707,1.66381836,-3.20947266,258.480469,176.674805,112.744019,15.8925781,1538.21094
140000,98.6251297,4.69932699,2.28538465,38.4510231,0.001155303,0.000357911,0.001086356,98.4065323,0.867015243,16.0850887,4.25E-05,95.7431335,2.58840871,1.01E-05,28.813549,0.000482218,0.006547406,0.139316663,15.0802107,0.023374772,7.81606674,0.052969076,-38.4510078,93.2935562,2.11442327,0.635168374,2.01125669,-2.99556589,261.363007,174.867401,112.864799,15.0865889,1511.17334
140071.422,98.5950317,6.07763672,2.94177246,29.2597656,0.000661016,0.000570834,0.001828313,98.6958466,0.801269531,11.5307617,6.95E-05,92.6484375,0.081207275,8.16E-06,8.54882812,0.000638723,0.035316467,0.114714622,4.52929688,0.043746948,0.896972656,0.032390595,-29.2617188,87.9716797,2.11720896,0.615478516,2.86938477,-3.77539062,276.851562,174.361694,112.91748,14.7799988,1512.27734
140142.859,98.6689453,7.90429688,3.75183105,21.7216797,0.000247538,0.000858396,0.002297759,98.8656616,0.731193542,5.56738281,0.000111111,85.3710938,0.026660919,6.52E-06,1.94091797,0.000795573,0.135040283,0.113005638,1.29614258,0.077148438,0.357666016,0.022582054,-21.7216797,81.2470703,2.11396408,0.465942383,2.31860352,-4.60070801,270.632812,172.753784,113.908096,14.3187256,1480.22656
140214.281,98.6601257,9.32104492,4.73815918,16.4140625,8.38E-05,0.0010539,0.002807856,99.0076599,0.735534668,7.3515625,0.000159234,75.234375,0.029670715,5.27E-06,0.699157715,0.000915721,0.218383789,0.096530914,0.592956543,0.118835449,0.282207489,0.018166542,-16.4140625,75.0253906,2.11159372,0.502075195,2.64910889,-5.20349121,260.699219,172.105225,114.408081,14.7976685,1501.15625
140285.719,98.5415573,9.33154297,5.64672852,12.6323242,4.85E-05,0.001220167,0.002962276,98.5029297,0.6668396,35.9921875,0.000194386,60.2148438,0.646484375,4.17E-06,0.775634766,0.001005754,0.294204712,0.059768677,0.47265625,0.158905029,0.264966965,0.015208244,-12.6323242,68.8769531,2.11455679,0.934463501,3.68334961,-5.48901367,256.976562,173.660156,114.258545,15.3999023,1556.07812
140357.141,98.6203308,5.33056641,6.93066406,9.63330078,0.000666618,0.001690507,0.003105521,96.2211914,0.654130936,84.9375,0.00018765,43.9746094,93.1875,3.48E-06,1.66430664,0.001063682,0.345542908,0.019256592,0.673217773,0.183044434,0.275235176,0.011921883,-9.44482422,60.2988281,2.11581039,-0.522460938,2.92407227,-7.43408203,236.627441,182.146484,113.624008,17.1054688,1641.26562
140428.578,98.4737854,3.08349609,7.57391357,8.3012085,0.000789508,0.00233674,0.00306958,88.5214844,0.465057373,97.9814453,0.00017105,25.3671875,100,3.59E-06,3.68261719,0.001087941,0.378471375,0.009792328,0.691730499,0.187667847,0.333648682,0.010279417,-7.57318115,51.4885712,2.12037659,1.16235352,3.5715332,-7.63596344,237.425781,180.686035,113.881683,16.9334717,1642.10547
140500,98.006897,1.91455078,7.0168457,8.58227539,0.000485182,0.003428459,0.003075942,79.8886719,0.493377686,99.6061401,0.000189185,17.7016602,66.765625,3.80E-06,12.6699219,0.001097799,0.395033836,0.008401454,0.619552612,0.172199249,0.948242188,0.009859145,-7.97473145,59.1157227,2.12386608,2.51660156,4.22924805,-6.00354004,241.265625,173.912537,114.233765,15.7817383,1596.36719
140571.422,98.5699158,1.29705811,6.23059082,9.92285156,0.000482202,0.00547576,0.003561497,69.4443359,0.739196777,99.8708191,0.000238404,13.0478516,2.58203125,3.89E-06,37.2109375,0.001078121,0.404177666,0.008899927,0.525634766,0.150218964,15.296875,0.010259032,-9.79296875,64.0449219,2.12481356,0.831665039,3.86401367,-6.29772949,254.183594,173.532227,113.698853,15.8452148,1621.24219
140642.859,98.6115112,0.907104492,5.31882811,11.786377,0.000314951,0.006669641,0.004209042,64.8342285,1.33935547,99.9398499,0.000299844,14.6689453,0.495605469,4.04E-06,75.0273438,0.001045009,0.396625519,0.009929806,0.580207825,0.126520157,87.125,0.011014611,-11.786438,68.3342285,2.12395811,0.68510437,3.50427246,-6.72924805,267.875,173.015488,113.647858,15.4796143,1600.16016
140714.281,98.6856689,0.612548828,5.25552368,11.8860779,0.000101209,0.006748289,0.005540609,61.7480469,2.02807617,99.9501877,0.000321567,17.1359863,0.076660156,4.28E-06,90.4980469,0.001043765,0.385070086,0.009697914,0.539077759,0.124326549,97.2495117,0.010968477,-11.8860779,68.7730103,2.12782001,-0.195068359,2.32080078,-7.00585938,241.294922,172.404053,113.562195,15.7390442,1604.82031
140785.719,98.6871643,0.343444824,5.28436279,11.9090576,0.000211298,0.00657469,0.005799413,60.6958008,2.86657715,99.9486237,0.000275701,18.7368164,0.083435059,4.18E-06,95.4677734,0.001042005,0.376342773,0.009499907,0.527683258,0.12365818,98.3925171,0.010932922,-11.9090576,68.9389648,2.12762737,0.397827148,2.32592773,-7.34326172,240.65625,171.44165,113.424683,15.8617554,1609.02734
140857.141,98.7307053,0.325302124,5.23590088,12.1710205,0.000121057,0.005847931,0.004589319,70.9482422,3.52624512,99.9346008,0.000223681,17.2109375,0.056869507,3.84E-06,95.7867432,0.001034739,0.376717567,0.009687364,0.791870117,0.121232033,98.4556885,0.011072218,-12.1710205,69.2520752,2.12863064,0.230133057,2.55973816,-7.42382812,244.976562,172.272705,112.813721,16.0633545,1628.9375
140928.578,98.5657959,0.391387939,5.14172363,12.4846191,0.000137776,0.004466534,0.003158331,78.3671875,4.39331055,99.9200287,0.000180777,16.6809082,0.022722244,3.17E-06,95.793457,0.001027361,0.35849762,0.009870648,1.08032227,0.11832428,98.4655762,0.011241913,-12.4846191,69.3395996,2.1304152,0.842773438,2.53051758,-7.68774414,238.070312,172.256104,112.276001,16.4898071,1653.52734
141000,98.5154343,0.378647715,4.75070095,13.8939037,9.94E-05,0.003343691,0.002177351,82.4936523,5.36256266,99.8943481,0.000148448,17.0880089,0.008727001,2.49E-06,92.7546082,0.000993661,0.337605387,0.010960574,1.46809983,0.106464967,97.9481277,0.012072997,-13.893898,71.0196991,2.12473488,1.02456188,3.2987144,-7.93370867,240.847366,172.145355,111.923721,16.3870449,1638.19458
141071.422,98.5942383,0.267410278,4.4753418,15.1225586,0.000164628,0.002526045,0.001563668,84.2124023,7.25439453,99.8071747,0.000133383,18.2092285,0.005191922,2.04E-06,87.6621094,0.000963159,0.322526932,0.012083292,1.78143311,0.09746933,96.5800781,0.012877345,-15.1225586,71.880188,2.12674427,0.564941406,3.32836914,-8.2980957,252.316406,173.052246,111.59729,16.62854,1664.54688
141142.859,98.6672211,0.169677734,4.35693359,15.2355957,0.000143573,0.0018574,0.001185298,82.4296875,7.89892578,99.7390137,0.000132229,19.7329102,0.007188797,1.92E-06,82.5419922,0.000963308,0.301048279,0.012063146,1.72003174,0.096189022,94.2353516,0.012912944,-15.2355957,71.6459427,2.12800121,0.083740234,2.75518799,-8.15356445,247.802734,172.51416,111.758545,16.6151123,1668.53809
141214.281,98.7272415,0.11523819,4.27316284,14.8136673,0.000139453,0.001661554,0.000809729,77.3662109,6.61962891,99.5917969,0.00012629,14.6601562,0.006678581,1.98E-06,77.1367188,0.000979384,0.33319664,0.012124524,1.33648682,0.0982306,90.046875,0.012557149,-14.8136673,70.1539307,2.12807655,-0.244140625,2.45202637,-9.15960693,246.019531,173.245361,111.685791,16.7362061,1668.03125
141285.719,98.6867676,0.103238106,4.18359375,14.848877,0.000269532,0.002032578,0.000626042,75.0083008,6.20297241,99.4316864,0.000127422,11.4037781,0.008495331,2.02E-06,71.4472656,0.000981133,0.354575634,0.01249814,1.20678711,0.097593308,83.4609375,0.012550533,-14.848877,69.0828247,2.12780809,-0.078125,3.12792969,-8.52270508,254.068359,171.878906,111.901184,16.4630299,1649.04492
141357.141,98.6539307,0.091030121,4.14289093,15.2761536,0.000223815,0.002576828,0.000660449,74.1191406,6.32269192,99.3481903,0.000130791,11.2560425,0.008495331,1.95E-06,67.5498047,0.000968792,0.353042483,0.013016045,1.20947266,0.094915748,77.0664062,0.012858361,-15.2761536,68.6005859,2.13203335,0.525390625,3.69628906,-8.49365234,259.546875,172.050293,111.341309,16.7828369,1694.21875
141428.578,98.472229,0.081733704,4.15884399,15.9405518,0.000246897,0.002779782,0.000837088,71.7106934,7.29223633,99.0183105,0.000134568,9.265625,0.002618074,1.75E-06,58.6894531,0.000947462,0.36456871,0.014044642,1.14793396,0.09127593,56.9414062,0.013386518,-15.9405518,67.7912598,2.13302565,1.16455078,2.54064941,-8.85107422,247.773438,172.43335,111.19519,16.9758301,1699.63281
