TimeStamp,Alpha_TP9,Alpha_FP1,Alpha_FP2,Alpha_TP10,Beta_TP9,Beta_FP1,Beta_FP2,Beta_TP10,Delta_TP9,Delta_FP1,Delta_FP2,Delta_TP10,Gamma_TP9,Gamma_FP1,Gamma_FP2,Gamma_TP10,Theta_TP9,Theta_FP1,Theta_FP2,Theta_TP10,Mellow,Concentration,RAW_TP9,RAW_FP1,RAW_FP2,RAW_TP10
2016-05-26 20:41:14,0.23936372,-0.79567575,-0.9622464,0.5170055,0.50349313,-0.1931403,-0.50613326,0.40991065,0.23126847,-1.1402599,-0.9190497,0.017156394,0.40280327,-0.48416606,-0.65391535,0.43577152,-0.26403356,-1.0402948,-0.9016356,-0.04893008,-0.07803752,-0.83266795,814.26526,834.005,809.3303,732.01624
2016-05-26 20:41:15,0.13069884,-0.4632734,-0.71178865,0.5170055,0.5456908,-0.19288936,-0.35910827,0.40991065,0.29695317,-1.0239686,-0.9504506,0.017156394,0.39955658,-0.45242727,-0.5464382,0.43577152,-0.21464099,-0.6279553,-0.68030053,-0.04893008,-0.337327,-0.83266795,852.0998,832.36005,814.26526,868.5496
2016-05-26 20:41:17,0.13069884,-0.4639681,-0.5066444,0.5170055,0.5456908,-0.36947432,-0.29849562,0.40991065,0.29695317,-0.65178496,-0.69219875,0.017156394,0.39955658,-0.19448036,-0.45295042,0.43577152,-0.21464099,-0.76693994,-1.0121745,-0.04893008,-0.337327,-0.83266795,865.25964,842.2299,812.6203,804.3954
2016-05-26 20:41:18,0.13069884,-0.2923598,-0.32594773,0.5170055,0.5456908,-0.08422281,-0.2914517,0.40991065,0.29695317,-0.7627578,-0.67606187,0.017156394,0.39955658,-0.20560004,-0.47915074,0.43577152,-0.21464099,-0.6127367,-0.8888683,-0.04893008,-0.404127,-0.83266795,830.7151,812.6203,824.13513,827.4251
2016-05-26 20:41:19,0.4075707,-0.25150183,-0.38831842,0.5170055,0.5006938,-0.08708665,-0.3263698,0.40991065,0.017095197,-0.90395325,-1.1178492,0.017156394,0.30302215,-0.35417882,-0.41314054,0.43577152,-0.07640069,-0.42222953,-0.8439717,-0.04893008,-0.4244298,-1.0,840.58496,817.55524,822.4902,843.87494
2016-05-26 20:41:20,0.27316433,-0.51297045,-0.35317492,0.5170055,0.57138014,-0.18029264,-0.28952578,0.40991065,-0.22465007,-0.7490707,-1.0164126,0.017156394,0.3499253,-0.21264586,-0.5416728,0.43577152,-0.20142345,-0.6738112,-0.97447586,-0.04893008,-0.5794753,-1.0,847.16486,832.36005,819.2002,810.9753
2016-05-26 20:41:21,0.10593903,-0.30639204,-0.38806453,0.5170055,0.66219556,-0.30235177,-0.45524135,0.40991065,-0.23401447,-1.1272546,-0.99522245,0.017156394,0.44349882,-0.30466133,-0.60208625,0.43577152,-0.023247816,-0.80142367,-0.9392368,-0.04893008,-0.89812934,-0.8758545,834.005,827.4251,817.55524,835.65
2016-05-26 20:41:22,0.10593903,-0.2627793,-0.6651354,0.5170055,0.66219556,-0.29527318,-0.53928757,0.40991065,-0.23401447,-0.7064963,-0.9077856,0.017156394,0.44349882,-0.37209263,-0.7210374,0.43577152,-0.023247816,-0.91470826,-0.87564397,-0.04893008,-0.89812934,-0.8758545,863.6147,840.58496,814.26526,860.3247
2016-05-26 20:41:23,0.41972238,-0.38293642,-0.6794799,0.5170055,0.46352336,-0.21771038,-0.5935048,0.40991065,-0.02486953,-0.7597896,-0.9885467,0.017156394,0.14359698,-0.45585445,-0.6931484,0.43577152,-0.029203005,-0.7347813,-0.8255167,-0.04893008,-0.7573722,-1.0,814.26526,825.78015,822.4902,797.8155
2016-05-26 20:41:24,0.5353744,-0.2946721,-0.7225433,0.4626242,0.3031766,-0.203627,-0.62603265,0.4548956,-0.2830361,-0.84111303,-0.971907,-0.21342435,0.1692433,-0.4621394,-0.7289257,0.76014423,-0.19645387,-0.76965487,-0.8277158,-0.23670082,-0.51304793,-1.0,857.0347,837.295,817.55524,829.07007
2016-05-26 20:41:25,0.6017545,-0.39387542,-0.64282644,0.4556439,0.23029776,-0.39825308,-0.6365005,0.47655433,-0.35024855,-1.0686866,-0.82972574,-0.31684884,0.18951796,-0.43508333,-0.6701047,0.29642305,-0.42956048,-0.8370714,-0.6827416,-0.2567218,-0.17331386,-1.0,860.3247,843.87494,824.13513,842.2299
2016-05-26 20:41:26,0.38889638,-0.41865802,-0.75833553,0.1206941,0.2162117,-0.21362416,-0.5742073,0.5717543,-0.5647425,-1.2527422,-0.89082474,-0.39729318,0.21490505,-0.36653507,-0.69703126,0.3477573,-0.17397538,-0.97678864,-1.1227014,-0.07098224,-0.0738362,-1.0,850.45483,835.65,825.78015,809.3303
2016-05-26 20:41:27,0.29120874,-0.513454,-0.6198379,0.1206941,0.29749945,-0.3863771,-0.5885802,0.5717543,-0.19277243,-0.9774318,-0.7018228,-0.39729318,0.16108494,-0.41934678,-0.7573976,0.3477573,-0.07552015,-0.92783445,-0.8032419,-0.07098224,-0.19149907,-1.0,827.4251,825.78015,817.55524,825.78015
2016-05-26 20:41:28,0.40984148,-0.46118757,-0.47414073,0.33294827,0.36588457,-0.58847064,-0.66260004,0.5999923,-0.122129016,-0.71114385,-0.70250154,0.055555873,0.010038704,-0.5208227,-0.6945122,0.9011337,0.17103195,-0.763252,-0.6843026,-0.41335735,-0.19572288,-1.0,838.94,824.13513,817.55524,787.94556
2016-05-26 20:41:29,0.5100394,-0.30436307,-0.7159266,0.33294827,0.25474203,-0.4530305,-0.60695213,0.5999923,-0.027957415,-1.2576889,-0.60272527,0.055555873,0.19527397,-0.6187321,-0.73293936,0.9011337,-0.141488,-0.8104876,-1.066109,-0.41335735,0.05237042,-1.0,853.7448,832.36005,824.13513,824.13513
2016-05-26 20:41:30,0.3146394,-0.47424024,-0.5616911,0.29391554,0.4495475,-0.32848027,-0.5773823,0.5708296,0.2557824,-0.9362943,-0.7175999,0.11467067,0.2670909,-0.51940095,-0.74346095,0.423622,-0.14604782,-0.5832743,-0.89654315,-0.031146869,0.22946808,-0.9716606,848.8099,830.7151,815.9103,814.26526
2016-05-26 20:41:31,0.3965484,-0.5850433,-0.5919293,0.20843273,0.50926834,-0.42669663,-0.6750386,0.5995665,0.36857447,-0.7617057,-0.9023708,0.14722003,0.14850247,-0.4587632,-0.6605993,0.3366963,0.14192131,-0.47228247,-0.71542317,0.0038983913,0.16691898,-1.0,835.65,832.36005,817.55524,834.005
2016-05-26 20:41:32,0.4114325,-0.4672472,-0.68711126,0.20843273,0.4298362,-0.49467304,-0.6316826,0.5995665,-0.03032154,-0.7466743,-1.1224196,0.14722003,0.03713079,-0.7212516,-0.98173267,0.3366963,0.005664882,-0.658957,-0.9941562,0.0038983913,0.20740382,-1.0,838.94,829.07007,814.26526,791.23553
2016-05-26 20:41:33,0.24091557,-0.5007018,-0.75738704,0.20843273,0.25178954,-0.49362978,-0.7107193,0.5995665,0.006466963,-0.8891956,-0.7059247,0.14722003,-7.412647E-4,-0.50775975,-0.87161994,0.3366963,-0.09655669,-0.5099145,-0.9528262,0.0038983913,0.0016167331,-1.0,840.58496,838.94,815.9103,838.94
2016-05-26 20:41:34,0.31075618,-0.43590957,-0.6350043,0.20843273,0.14146163,-0.45213783,-0.655395,0.5995665,0.15480138,-0.87904644,-0.664471,0.14722003,0.08534912,-0.43966264,-0.6922157,0.3366963,-0.020819088,-0.49420682,-0.65720654,0.0038983913,-0.25911874,-1.0,843.87494,834.005,820.8452,817.55524
2016-05-26 20:41:35,0.4820785,-0.15284638,-0.53143805,-0.027426584,0.3214952,-0.25617605,-0.62223375,0.40133268,-0.21543789,-0.6161091,-0.48884255,-0.40449807,0.18705313,-0.37247798,-0.50664544,0.44224223,0.08390879,-0.7231575,-0.505451,0.055164848,-0.2496215,-1.0,834.005,832.36005,824.13513,820.8452
2016-05-26 20:41:36,0.7056697,-0.39493397,-0.62571394,0.0465725,0.20465647,-0.33132178,-0.5631812,0.4189838,-0.17075726,-1.0293099,-0.7655996,-0.47242424,0.21766384,-0.33856875,-0.5499264,0.3284116,-0.115958095,-0.6272888,-0.68894416,0.111846775,-0.2496215,-1.0,848.8099,825.78015,819.2002,837.295
2016-05-26 20:41:38,0.70973784,-0.5816795,-0.7274973,0.0465725,0.39179546,-0.35876426,-0.51866376,0.42704007,0.036621716,-0.98953336,0.20065229,-0.5059819,0.2664712,-0.36706373,-0.58776516,0.26582703,-0.15682891,-0.7038856,-0.70928794,0.11945141,0.017578501,-0.8948589,852.0998,835.65,827.4251,824.13513
2016-05-26 20:41:39,0.38453645,-0.40994328,-0.72082865,0.52423626,0.35831854,-0.22695081,-0.3045939,0.2508347,-0.013547646,-1.0706121,0.41424668,-0.03643787,0.1382127,-0.2032191,-0.35436103,0.3152447,-0.20982389,-0.8211487,-0.522866,-0.14169271,0.24242392,-1.0,842.2299,829.07007,838.94,812.6203
2016-05-26 20:41:40,0.28725317,-0.4387245,-0.52971256,0.23602134,0.40310067,-0.21886244,-0.17244093,0.39664695,0.16461253,-1.2513555,0.37947658,0.16041161,0.16338299,-0.28870547,-0.37696055,0.38725168,-0.26857948,-0.76306665,-0.52992785,-0.20030145,0.08597936,-1.0,837.295,825.78015,815.9103,837.295
2016-05-26 20:41:41,0.10411612,-0.20935772,-0.695363,0.71275586,0.56082165,-0.2821946,-0.31994644,0.29128423,0.41057187,-1.0250359,0.22040144,-0.0342491,0.20899504,-0.34382135,-0.5397793,0.42856628,-0.23112711,-0.7565037,-0.64184314,-0.07870532,0.042788573,-1.0,834.005,822.4902,817.55524,806.04034
2016-05-26 20:41:42,0.43453526,-0.20935772,-0.79774326,0.70671684,0.26744628,-0.15718138,-0.45710966,0.10467091,-0.20956023,-0.6289589,-1.097624,-0.40272415,0.15660179,-0.43345037,-0.5589077,0.44815257,-0.2866985,-0.80540353,-0.55147064,-0.12568583,0.20180161,-1.0,838.94,829.07007,817.55524,810.9753
2016-05-26 20:41:43,0.6167258,-0.4570742,-0.7209151,0.70671684,0.2972815,-0.22816534,-0.3921842,0.10467091,-0.20715536,-0.7443891,-0.6624889,-0.40272415,0.09597267,-0.33191308,-0.5144145,0.44815257,-0.3817281,-0.7813725,-0.47808415,-0.12568583,0.44795427,-1.0,853.7448,837.295,814.26526,848.8099
2016-05-26 20:41:44,0.63540083,-0.4805804,-0.7954119,0.454338,0.3993346,-0.3399107,-0.5444261,0.4276472,-0.16464184,-0.6738706,-0.82196426,0.11706824,0.03372001,-0.3945744,-0.67184216,0.47596902,0.06826343,-0.58181167,-0.64921635,-0.010335251,0.78875023,-1.0,834.005,819.2002,829.07007,886.6444
2016-05-26 20:41:45,0.4251877,-0.4119284,-0.54324687,0.35906523,0.43618563,-0.41806394,-0.43083945,0.37450123,0.055975754,-0.681476,-0.77256334,0.256222,0.20309898,-0.39670908,-0.6897516,0.54359525,-0.15638953,-0.9137339,-0.5432494,-0.14644481,0.92332625,-0.95868945,847.16486,827.4251,817.55524,827.4251
2016-05-26 20:41:46,0.41779763,-0.085494116,-0.41351587,0.30629215,0.44058022,-0.18647428,-0.21105242,0.37048107,0.2561403,-0.8048981,-0.5946448,0.26678142,0.3532577,-0.5016823,-0.4114179,0.72512704,-0.18221158,-0.62839186,-0.40132558,-0.15599066,0.92332625,-0.628424,868.5496,838.94,824.13513,834.005
2016-05-26 20:41:47,0.41779763,-0.073489174,-0.50390863,0.30629215,0.44058022,0.0649255,-0.025693469,0.37048107,0.2561403,-0.75819075,-0.45617703,0.26678142,0.3532577,-0.49141204,-0.36842307,0.72512704,-0.18221158,-0.40794116,-0.3583172,-0.15599066,0.92332625,-0.494824,824.13513,830.7151,819.2002,796.1705
2016-05-26 20:41:48,0.41779763,-0.2854441,-0.56203955,0.30629215,0.44058022,0.17666022,0.04217337,0.37048107,0.2561403,-0.90534395,-0.2750933,0.26678142,0.3532577,-0.08481739,-0.32733986,0.72512704,-0.18221158,-0.56578773,-0.6789289,-0.15599066,0.92332625,-0.194224,824.13513,838.94,817.55524,824.13513
2016-05-26 20:41:49,0.41779763,-0.62204725,-0.2787768,0.30629215,0.44058022,0.017087271,-0.067913264,0.37048107,0.2561403,-0.77827674,-0.4761071,0.26678142,0.3532577,-0.010585128,0.019263828,0.72512704,-0.18221158,-0.7714085,-0.91959673,-0.15599066,0.92332625,-0.194224,819.2002,824.13513,829.07007,789.5906
2016-05-26 20:41:50,0.41779763,-0.54064494,-0.21612109,0.30629215,0.44058022,0.063001886,-0.2220539,0.37048107,0.2561403,-0.85732394,-0.7202226,0.26678142,0.3532577,-0.008521169,0.014002201,0.72512704,-0.18221158,-1.0232103,-0.91983706,-0.15599066,0.92332625,-0.194224,853.7448,835.65,829.07007,834.005
2016-05-26 20:41:51,0.41779763,-0.34195104,-0.4107844,0.30629215,0.44058022,-0.047762036,-0.16672419,0.37048107,0.2561403,-0.612717,-0.6991956,0.26678142,0.3532577,-0.101409644,-0.18979652,0.72512704,-0.18221158,-0.890023,-0.7847397,-0.15599066,0.92332625,-0.194224,858.67975,848.8099,825.78015,809.3303
2016-05-26 20:41:52,0.23271409,-0.34526068,-0.45496735,0.30629215,0.31393817,-0.15180041,-0.31155777,0.37048107,-0.42299443,-0.29622328,-1.0057665,0.26678142,0.59233755,-0.14439411,-0.26651594,0.72512704,0.27182657,-0.6493091,-0.70699435,-0.15599066,0.82312626,-0.027224004,840.58496,838.94,814.26526,810.9753
2016-05-26 20:41:53,0.6056431,-0.36692363,-0.4486483,0.30629215,0.34602472,-0.086966746,-0.39334083,0.37048107,-0.31932104,-0.71520334,-1.1470498,0.26678142,0.4419949,-0.26854336,-0.25415942,0.72512704,0.18035285,-0.92991394,-0.9111217,-0.15599066,0.7925558,0.3343673,822.4902,834.005,827.4251,829.07007
2016-05-26 20:41:54,0.6056431,-0.22417973,-0.5200927,0.30629215,0.37704033,-0.13970678,-0.1521835,0.37048107,-0.46549195,-0.9235601,-0.8238618,0.26678142,0.40597358,-0.3223124,-0.39410743,0.72512704,-0.113217115,-0.962549,-0.8235278,-0.15599066,1.0,0.6067801,820.8452,837.295,829.07007,814.26526
2016-05-26 20:41:55,0.6056431,-0.28572002,-0.39033866,0.30629215,0.37704033,-0.20138401,-0.13412005,0.37048107,-0.46549195,-1.060522,-0.6230067,0.26678142,0.40597358,-0.44221947,-0.5490538,0.72512704,-0.113217115,-0.9265696,-1.0054339,-0.15599066,1.0,0.63396615,852.0998,834.005,822.4902,815.9103
2016-05-26 20:41:57,0.6056431,-0.31127673,-0.664633,0.30629215,0.37704033,-0.2666074,-0.21064207,0.37048107,-0.46549195,-1.5022136,-0.9633117,0.26678142,0.40597358,-0.18715905,-0.6112927,0.72512704,-0.113217115,-0.7765196,-0.70472723,-0.15599066,1.0,0.63396615,847.16486,837.295,820.8452,942.5737
2016-05-26 20:41:58,0.6056431,-0.24967922,-0.64509636,0.30629215,0.37704033,-0.28296685,-0.32233864,0.37048107,-0.46549195,-0.98587424,-0.89922416,0.26678142,0.40597358,-0.32795668,-0.59097075,0.72512704,-0.113217115,-0.61173975,-0.8232432,-0.15599066,1.0,0.63396615,837.295,840.58496,824.13513,745.1761
2016-05-26 20:41:59,0.6056431,-0.4028325,-0.6865797,0.30629215,0.37704033,-0.105480954,-0.29794863,0.37048107,-0.46549195,-0.8696421,-0.9437855,0.26678142,0.40597358,-0.3693671,-0.47753435,0.72512704,-0.113217115,-0.63242316,-0.7836416,-0.15599066,1.0,0.63396615,861.9697,845.5199,819.2002,888.28937
2016-05-26 20:42:00,0.6056431,-0.12863457,-0.41920456,0.30629215,0.37704033,-0.12990786,-0.37052104,0.37048107,-0.46549195,-0.8424663,-0.80290186,0.26678142,0.40597358,-0.32245207,-0.38914645,0.72512704,-0.113217115,-0.6031309,-0.4561746,-0.15599066,1.0,0.63396615,852.0998,830.7151,824.13513,310.90128
2016-05-26 20:42:01,0.6056431,-0.3183574,-0.39347968,0.30629215,0.37704033,-0.41963103,-0.39731562,0.37048107,-0.46549195,-0.9352844,-0.8735038,0.26678142,0.40597358,-0.39247632,-0.44634706,0.72512704,-0.113217115,-0.7606026,-0.84575087,-0.15599066,1.0,0.63396615,815.9103,827.4251,810.9753,914.6091
2016-05-26 20:42:02,0.6056431,-0.44234726,-0.31064212,0.30629215,0.37704033,-0.40432543,-0.44199133,0.37048107,-0.46549195,-1.310063,-0.91842794,0.26678142,0.40597358,-0.41959673,-0.55714357,0.72512704,-0.113217115,-0.7425527,-0.89328957,-0.15599066,1.0,0.63396615,881.7095,832.36005,822.4902,792.88055
2016-05-26 20:42:03,0.6056431,-0.45935383,-0.31590986,0.30629215,0.37704033,-0.18051708,-0.4099433,0.37048107,-0.46549195,-0.9267753,-1.16943,0.26678142,0.40597358,-0.44775647,-0.45754272,0.72512704,-0.113217115,-0.6597234,-0.91806144,-0.15599066,1.0,0.63396615,832.36005,832.36005,829.07007,812.6203
2016-05-26 20:42:04,0.2378385,-0.6063841,-0.31353354,0.30629215,0.48448795,-0.27727324,-0.48104307,0.37048107,0.028119357,-0.8638368,-1.0452323,0.26678142,0.18404199,-0.4148313,-0.4211828,0.72512704,-0.020738864,-0.7930688,-0.97091234,-0.15599066,0.7719778,0.52704084,853.7448,842.2299,824.13513,830.7151
2016-05-26 20:42:05,0.22930335,-0.5638441,-0.43749896,0.30629215,0.41042975,-0.34818602,-0.628782,0.37048107,-0.36165547,-0.89945143,-0.7125898,0.26678142,0.2568164,-0.37045845,-0.52564806,0.72512704,-0.04238589,-0.5854677,-0.5951279,-0.15599066,0.47943193,0.43826717,837.295,830.7151,824.13513,819.2002
2016-05-26 20:42:06,0.313206,-0.40783486,-0.81608593,0.30629215,0.40228036,-0.481153,-0.6661476,0.37048107,-0.41399783,-0.886504,-0.8405342,0.26678142,0.16470665,-0.55992633,-0.7073399,0.72512704,0.084951565,-0.87373996,-0.82797515,-0.15599066,0.19593926,0.37146717,834.005,835.65,817.55524,814.26526
2016-05-26 20:42:07,0.22796845,-0.35089484,-0.83918875,0.30629215,0.4737929,-0.42713732,-0.57250375,0.37048107,-0.42436215,-1.1552678,-0.67600524,0.26678142,-1.2154688E-5,-0.61782473,-0.60567653,0.72512704,-0.15278432,-1.1054513,-0.7778493,-0.15599066,-0.05659733,0.0506151,837.295,830.7151,822.4902,848.8099
2016-05-26 20:42:08,-0.078825906,-0.47804242,-0.9498854,0.30629215,0.3849137,-0.19006594,-0.5704006,0.37048107,-0.13812289,-1.0770955,-0.60164535,0.26678142,0.0036171558,-0.5190622,-0.53302,0.72512704,-0.21921274,-0.8208169,-0.877706,-0.15599066,-0.42399734,-0.3167849,848.8099,834.005,822.4902,822.4902
2016-05-26 20:42:09,0.41305465,-0.4995047,-0.6836594,0.30629215,0.40690383,-0.30554384,-0.829693,0.37048107,-0.11695328,-0.9916809,-0.84732425,0.26678142,-0.04531214,-0.4248219,-0.6346513,0.72512704,-0.120000005,-0.8663276,-0.8242036,-0.15599066,-0.6460455,-0.6507849,838.94,834.005,822.4902,827.4251
2016-05-26 20:42:10,0.7340907,-0.54618865,-0.59019357,0.30629215,0.051708322,-0.408137,-0.72325,0.37048107,-0.28773603,-0.9246291,-0.9413273,0.26678142,0.023021385,-0.4889484,-0.64594305,0.72512704,0.012023625,-0.6798642,-0.7959852,-0.15599066,-0.3163751,-0.97158027,858.67975,830.7151,820.8452,847.16486
2016-05-26 20:42:11,0.502622,-0.4525783,-0.8412587,0.30629215,0.034182135,-0.41320953,-0.6122245,0.37048107,-0.30360436,-1.1715655,-0.69307405,0.26678142,0.114164874,-0.42337456,-0.8126561,0.72512704,-0.040676415,-0.6830129,-0.9008205,-0.15599066,0.006126533,-0.9778628,838.94,827.4251,822.4902,817.55524
2016-05-26 20:42:12,0.4413259,-0.4955063,-0.794226,0.30942625,0.11862556,-0.36366153,-0.6455273,0.35550347,-0.20195937,-0.49653178,-1.2662582,0.021079125,0.20140262,-0.26323345,-0.80477047,0.51534486,-0.32278794,-0.60310054,-0.9837383,-0.38107708,0.006126533,-0.9553372,834.005,830.7151,819.2002,824.13513
2016-05-26 20:42:13,0.42951566,-0.79412997,-0.64367276,0.17490062,0.13254175,-0.38761532,-0.5758268,0.32963866,-0.18803155,-0.45089576,-1.0450191,-0.049155235,0.23876712,-0.26988694,-0.57478756,0.5208212,-0.51388484,-0.58030516,-0.9218972,-0.5916707,-0.05438036,-0.9553372,835.65,838.94,822.4902,843.87494
2016-05-26 20:42:14,0.33469388,-0.53092796,-0.48460528,0.17490062,0.37702107,-0.43828997,-0.55404365,0.32963866,0.37724558,-0.75331503,-0.73293865,-0.049155235,0.009353223,-0.3604545,-0.6748378,0.5208212,0.16148904,-0.8553354,-1.0818998,-0.5916707,-0.22849567,-1.0,840.58496,832.36005,817.55524,804.3954
2016-05-26 20:42:15,0.4173416,-0.67761177,-0.4988419,0.17490062,0.19508879,-0.44786382,-0.50458276,0.32963866,0.30532786,-1.066568,-0.84420264,-0.049155235,0.07266939,-0.42344615,-0.67380095,0.5208212,-0.25565118,-0.79045844,-0.8879412,-0.5916707,-0.4037295,-1.0,838.94,838.94,814.26526,820.8452
2016-05-26 20:42:16,0.5860621,-0.3212586,-0.90033966,0.54873437,0.26559028,-0.26464128,-0.49584058,0.45972788,-0.2158613,-0.80652374,-0.9875968,-0.08523619,0.19876008,-0.33753937,-0.671553,0.45414597,-0.33382887,-1.0315229,-0.7862564,-0.33017054,-0.2088497,-1.0,861.9697,837.295,824.13513,817.55524
2016-05-26 20:42:17,0.64737344,-0.28974015,-0.69399506,0.37285486,0.39010355,-0.22815262,-0.5297509,0.37211034,-0.19167471,-1.053429,-0.9052804,-0.16700383,0.325,-0.39550394,-0.45939702,0.5158208,-0.32753927,-0.77923274,-0.96573704,-0.21559721,0.087146334,-0.8863996,845.5199,842.2299,822.4902,814.26526
2016-05-26 20:42:18,0.5158464,-0.48470482,-0.68753976,0.37285486,0.47222853,-0.36810112,-0.5761657,0.37211034,0.064862415,-1.4602942,-0.93634737,-0.16700383,0.30586854,-0.2988961,-0.48680732,0.5158208,-0.102565244,-0.93854046,-0.9447248,-0.21559721,0.35670125,-0.58208853,837.295,827.4251,814.26526,868.5496
2016-05-26 20:42:20,0.43383572,-0.54516214,-0.6767525,0.37285486,0.41364267,-0.34309468,-0.4048775,0.37211034,0.15671344,-0.9900187,-0.5683788,-0.16700383,0.2798435,-0.33188322,-0.5618584,0.5158208,0.0020602348,-0.70470965,-0.82466435,-0.21559721,0.40099257,-0.41954184,855.3898,835.65,817.55524,880.06445
2016-05-26 20:42:21,0.43383572,-0.5734331,-0.7459366,0.37285486,0.41364267,-0.2588428,-0.47310704,0.37211034,0.15671344,-0.7188154,-0.73838234,-0.16700383,0.2798435,-0.47972715,-0.6850234,0.5158208,0.0020602348,-0.7716104,-0.7072955,-0.21559721,0.40099257,-0.39282185,840.58496,829.07007,822.4902,814.26526
2016-05-26 20:42:22,0.56426525,-0.6330691,-0.88726187,0.37285486,0.3207864,-0.30315664,-0.38316667,0.37211034,-0.19383742,-1.207067,-0.8493216,-0.16700383,0.23467441,-0.45347044,-0.6718635,0.5158208,0.012499958,-0.8472366,-0.74043405,-0.21559721,0.67247236,-0.3977336,829.07007,827.4251,832.36005,814.26526
2016-05-26 20:42:23,0.4463068,-0.41493145,-0.722378,0.37285486,0.25469273,-0.39892745,-0.45175916,0.37211034,-0.19886616,-1.2177936,-0.94506955,-0.16700383,0.12265382,-0.40739414,-0.45469928,0.5158208,0.035046615,-0.7889339,-0.8219977,-0.21559721,0.73927236,-0.3089646,853.7448,840.58496,814.26526,845.5199
2016-05-26 20:42:24,0.6700304,-0.49189204,-0.71605605,0.37285486,0.22080861,-0.57512647,-0.52587694,0.37211034,-0.15377691,-0.77417994,-0.6879221,-0.16700383,0.033676513,-0.35394147,-0.52526087,0.5158208,-0.43734077,-1.0768571,-0.6743107,-0.21559721,0.8962524,-0.6237641,858.67975,837.295,819.2002,796.1705
2016-05-26 20:42:25,0.69182694,-0.8834678,-0.594714,0.37285486,0.19077246,-0.35859782,-0.5855811,0.37211034,-0.03247557,-0.6897537,-0.7680757,-0.16700383,0.20546533,-0.3301089,-0.6144019,0.5158208,-0.3619687,-0.8095945,-0.9177787,-0.21559721,1.0,-0.7330732,825.78015,827.4251,820.8452,778.0757
2016-05-26 20:42:26,0.59477,-0.5543903,-0.7066255,0.37285486,0.35968006,-0.17251275,-0.4388899,0.37211034,-0.24659503,-1.1973474,-0.9006866,-0.16700383,0.25464895,-0.34983775,-0.6886377,0.5158208,-0.22768536,-0.6287237,-0.6510498,-0.21559721,1.0,-0.5478866,847.16486,829.07007,815.9103,848.8099
2016-05-26 20:42:27,0.6368893,-0.23703325,-0.8418344,0.37285486,0.31466413,-0.08345033,-0.49881268,0.37211034,-0.25451988,-0.9480315,-0.8783021,-0.16700383,0.3702047,-0.23469943,-0.6393533,0.5158208,-0.15189224,-0.763899,-0.804771,-0.21559721,1.0,-0.23196708,850.45483,835.65,817.55524,832.36005
2016-05-26 20:42:28,0.4627219,-0.2064205,-0.69492036,0.37285486,0.30630952,-0.0010488301,-0.6749386,0.37211034,-0.05996721,-0.8499357,-0.8871687,-0.16700383,0.14451015,-0.38048908,-0.61552644,0.5158208,-0.21386191,-0.9342412,-1.0149775,-0.21559721,1.0,-0.011835811,834.005,829.07007,815.9103,702.4066
2016-05-26 20:42:29,0.2138762,-0.23320353,-0.7650929,0.37285486,0.43302602,0.023584165,-0.6478722,0.37211034,0.261328,-1.001594,-0.6512079,-0.16700383,-0.025680391,-0.4870162,-0.6618011,0.5158208,-0.048617978,-0.65974945,-0.78881145,-0.21559721,0.6747895,-0.28472155,848.8099,827.4251,814.26526,898.15924
2016-05-26 20:42:30,0.086308435,-0.27081913,-0.8087198,0.37285486,0.33024365,-0.17863803,-0.6182472,0.37211034,0.48628804,-1.1171882,-0.91741824,-0.16700383,-0.16138574,-0.3883441,-0.5399194,0.5158208,0.07202464,-0.7635197,-0.99625367,-0.21559721,0.34078947,-0.61872154,835.65,834.005,817.55524,773.14075
2016-05-26 20:42:31,0.086308435,-0.45830297,-0.850932,0.37285486,0.33024365,-0.1282228,-0.4197062,0.37211034,0.48628804,-0.6646422,-1.1397732,-0.16700383,-0.16138574,-0.3767739,-0.62455064,0.5158208,0.07202464,-0.8338071,-1.1021106,-0.21559721,0.34078947,-0.61872154,819.2002,827.4251,820.8452,804.3954
2016-05-26 20:42:32,0.086308435,-0.3993063,-0.5585772,0.37285486,0.33024365,-0.16664875,-0.4543296,0.37211034,0.48628804,-0.77737546,-0.71495956,-0.16700383,-0.16138574,-0.58759594,-0.733714,0.5158208,0.07202464,-0.55733573,-0.7809746,-0.21559721,-0.026610527,-0.98612154,817.55524,825.78015,819.2002,817.55524
2016-05-26 20:42:33,0.2911954,-0.27135015,-0.61712897,0.37285486,0.38089597,-0.20091064,-0.40930077,0.37211034,0.12522395,-0.876332,-1.0870535,-0.16700383,0.16730015,-0.56280386,-0.59414667,0.5158208,0.036701467,-0.6776149,-0.85271263,-0.21559721,-0.14811742,-0.9770375,837.295,832.36005,810.9753,829.07007
2016-05-26 20:42:34,0.39782974,-0.19852398,-0.5973204,0.37285486,0.2647093,-0.110982485,-0.33984768,0.37211034,0.27021804,-1.1125692,-0.8484798,-0.16700383,0.096345514,-0.44569212,-0.5879948,0.5158208,0.017651187,-0.75434595,-1.030337,-0.21559721,-0.23276915,-0.9144125,827.4251,840.58496,817.55524,783.0106
2016-05-26 20:42:35,0.39782974,-0.2935392,-0.6344645,0.37285486,0.16516669,-0.24368118,-0.3589451,0.37211034,0.27759865,-0.9273243,-0.7516458,-0.16700383,0.079843305,-0.3875028,-0.72242266,0.5158208,0.0448776,-0.9046475,-1.187999,-0.21559721,-0.23276915,-0.9144125,832.36005,834.005,820.8452,787.94556
